sample,location,richness,grassrich,grasscov,forbrich,forbcov,invasrich,invascov,woodyrich,woodycov,bgcov,date
10DT2-2,10D,7,3,15,4,20,0,0,0,0,65,195
10DT2-3,10D,7,3,20,4,20,0,0,0,0,60,195
11AT1-1,11A,6,3,40,3,15,0,0,0,0,45,195
11AT1-2,11A,5,2,15,3,45,0,0,0,0,40,195
11AT1-3,11A,6,3,65,3,15,0,0,0,0,20,195
11AT2-1,11A,7,2,20,4,10,1,15,0,0,55,195
11AT2-2,11A,7,3,50,4,20,0,0,0,0,30,195
11AT2-3,11A,4,3,70,1,10,0,0,0,0,20,195
11BT1-1,11B,6,2,60,4,10,0,0,0,0,30,195
11BT1-2,11B,5,2,20,3,10,0,0,0,0,70,195
11BT1-3,11B,7,3,35,4,20,0,0,0,0,45,195
11BT2-1,11B,7,3,60,4,15,0,0,0,0,25,195
11BT2-2,11B,7,2,10,5,30,0,0,0,0,60,195
11BT2-3,11B,7,3,65,4,20,0,0,0,0,15,195
11CT1-1,11C,8,3,15,4,15,1,5,0,0,65,195
11CT1-2,11C,5,2,10,3,15,0,0,0,0,75,195
11CT1-3,11C,7,3,20,4,20,0,0,0,0,60,195
11CT2-1,11C,7,3,15,4,40,0,0,0,0,45,195
11CT2-2,11C,7,2,30,5,10,0,0,0,0,60,195
11CT2-3,11C,4,2,15,2,30,0,0,0,0,55,195
11DT1-1,11D,4,2,20,2,20,0,0,0,0,60,195
11DT1-2,11D,4,2,20,2,20,0,0,0,0,60,195
11DT1-3,11D,6,2,20,4,30,0,0,0,0,50,195
11DT2-1,11D,6,2,10,3,15,1,10,0,0,65,195
11DT2-2,11D,6,2,10,4,30,0,0,0,0,60,195
11DT2-3,11D,8,3,10,5,50,0,0,0,0,40,195
12AT1-1,12A,6,3,30,3,10,0,0,0,0,60,195
12AT1-2,12A,7,2,30,5,15,0,0,0,0,55,195
12AT1-3,12A,2,2,60,0,0,0,0,0,0,40,195
12AT2-1,12A,7,2,20,5,40,0,0,0,0,40,195
12AT2-2,12A,6,2,10,4,20,0,0,0,0,70,195
12AT2-3,12A,3,2,90,1,5,0,0,0,0,5,195
12BT1-1,12B,5,2,20,2,10,1,7,0,0,63,195
12BT1-2,12B,5,2,40,2,20,1,5,0,0,35,195
12BT1-3,12B,4,2,40,2,10,0,0,0,0,50,195
12BT2-1,12B,6,2,40,4,15,0,0,0,0,45,195
12BT2-2,12B,6,2,10,4,30,0,0,0,0,60,195
12BT2-3,12B,7,2,50,3,20,2,11,0,0,19,195
12CT1-1,12C,8,3,20,4,40,0,0,1,5,35,195
12CT1-2,12C,9,3,15,5,40,0,0,1,3,42,195
12CT1-3,12C,7,2,20,5,30,0,0,0,0,50,195
12CT2-1,12C,7,3,60,4,25,0,0,0,0,15,195
12CT2-2,12C,7,3,20,4,15,0,0,0,0,65,195
12CT2-3,12C,7,2,15,4,25,0,0,1,3,57,195
12DT1-1,12D,5,2,10,3,40,0,0,0,0,50,195
12DT1-2,12D,5,3,30,2,30,0,0,0,0,40,195
12DT1-3,12D,7,2,20,5,50,0,0,0,0,30,195
12DT2-1,12D,5,1,10,4,50,0,0,0,0,40,195
12DT2-2,12D,6,3,20,3,45,0,0,0,0,35,195
12DT2-3,12D,5,2,40,3,10,0,0,0,0,50,195
13AT1-1,13A,7,2,15,5,60,0,0,0,0,25,200
13AT1-2,13A,8,4,20,4,30,0,0,0,0,50,200
13AT1-3,13A,7,2,20,4,30,0,0,1,1,49,200
13AT2-1,13A,6,2,5,4,40,0,0,0,0,55,200
13AT2-2,13A,6,2,20,4,50,0,0,0,0,30,200
13AT2-3,13A,4,2,10,2,50,0,0,0,0,40,200
13BT1-1,13B,8,5,50,3,20,0,0,0,0,30,200
13BT1-2,13B,7,5,50,2,10,0,0,0,0,40,200
13BT1-3,13B,8,3,40,5,10,0,0,0,0,50,200
13BT2-1,13B,6,3,15,3,60,0,0,0,0,25,200
13BT2-2,13B,6,2,5,4,70,0,0,0,0,25,200
13BT2-3,13B,7,3,25,4,30,0,0,0,0,45,200
13CT1-1,13C,6,2,15,4,60,0,0,0,0,25,200
13CT1-2,13C,7,3,15,4,50,0,0,0,0,35,200
13CT1-3,13C,4,2,60,2,15,0,0,0,0,25,200
13CT2-1,13C,7,2,15,5,40,0,0,0,0,45,200
13CT2-2,13C,7,3,10,4,60,0,0,0,0,30,200
13CT2-3,13C,9,3,5,6,30,0,0,0,0,65,200
13DT1-1,13D,8,3,10,5,60,0,0,0,0,30,200
13DT1-2,13D,6,3,10,3,50,0,0,0,0,40,200
13DT1-3,13D,7,2,10,5,60,0,0,0,0,30,200
13DT2-1,13D,7,3,5,4,30,0,0,0,0,65,200
13DT2-2,13D,7,2,10,5,25,0,0,0,0,65,200
13DT2-3,13D,7,3,25,4,15,0,0,0,0,60,200
14AT1-1,14A,8,3,10,5,40,0,0,0,0,50,200
14AT1-2,14A,5,2,5,3,90,0,0,0,0,5,200
14AT1-3,14A,7,3,10,4,85,0,0,0,0,5,200
14AT2-1,14A,6,3,15,3,80,0,0,0,0,5,200
14AT2-2,14A,6,1,5,5,80,0,0,0,0,15,200
14AT2-3,14A,7,3,15,4,25,0,0,0,0,60,200
14BT1-1,14B,7,2,15,5,30,0,0,0,0,55,200
14BT1-2,14B,6,3,15,3,35,0,0,0,0,50,200
14BT1-3,14B,6,3,15,3,50,0,0,0,0,35,200
14BT2-1,14B,6,2,30,4,25,0,0,0,0,45,200
14BT2-2,14B,8,3,20,5,15,0,0,0,0,65,200
14BT2-3,14B,6,2,15,4,75,0,0,0,0,10,200
14CT1-1,14C,7,2,15,4,20,0,0,1,5,60,200
14CT1-2,14C,4,2,10,2,70,0,0,0,0,20,200
14CT1-3,14C,5,2,5,3,15,0,0,0,0,80,200
14CT2-1,14C,8,3,40,5,20,0,0,0,0,40,200
14CT2-2,14C,6,2,10,4,40,0,0,0,0,50,200
14CT2-3,14C,6,2,10,4,20,0,0,0,0,70,200
14DT1-1,14D,3,2,90,0,0,1,5,0,0,5,200
14DT1-2,14D,6,3,35,3,20,0,0,0,0,45,200
14DT1-3,14D,7,3,30,4,30,0,0,0,0,40,200
14DT2-1,14D,3,2,95,0,0,1,5,0,0,0,200
14DT2-2,14D,6,2,40,4,40,0,0,0,0,20,200
14DT2-3,14D,4,2,35,2,20,0,0,0,0,45,200
15AT1-1,15A,6,3,40,3,20,0,0,0,0,40,200
15AT1-2,15A,8,3,15,5,40,0,0,0,0,45,200
15AT1-3,15A,7,3,15,4,50,0,0,0,0,35,200
15AT2-1,15A,6,3,30,3,20,0,0,0,0,50,200
15AT2-2,15A,5,2,20,3,15,0,0,0,0,65,200
15AT2-3,15A,8,3,15,4,30,1,10,0,0,45,200
15BT1-1,15B,5,2,10,3,20,0,0,0,0,70,200
15BT1-2,15B,5,2,15,3,40,0,0,0,0,45,200
15BT1-3,15B,6,2,40,3,10,0,0,1,5,45,200
15BT2-1,15B,6,3,25,3,20,0,0,0,0,55,200
15BT2-2,15B,7,3,35,4,20,0,0,0,0,45,200
15BT2-3,15B,5,2,10,3,60,0,0,0,0,30,200
15CT1-1,15C,6,2,10,4,70,0,0,0,0,20,200
15CT1-2,15C,6,3,50,3,10,0,0,0,0,40,200
15CT1-3,15C,5,2,25,3,15,0,0,0,0,60,200
15CT2-1,15C,7,3,10,4,30,0,0,0,0,60,200
15CT2-2,15C,6,3,10,3,20,0,0,0,0,70,200
15CT2-3,15C,5,3,20,2,25,0,0,0,0,55,200
15DT1-1,15D,6,3,30,3,10,0,0,0,0,60,200
15DT1-2,15D,7,3,20,4,10,0,0,0,0,70,200
15DT1-3,15D,7,3,40,4,10,0,0,0,0,50,200
15DT2-1,15D,7,2,35,4,20,1,5,0,0,40,200
15DT2-2,15D,6,2,15,4,35,0,0,0,0,50,200
15DT2-3,15D,7,3,15,4,30,0,0,0,0,55,200
16AT1-1,16A,6,3,30,3,40,0,0,0,0,30,200
16AT1-2,16A,5,3,85,2,10,0,0,0,0,5,200
16AT1-3,16A,7,3,40,4,30,0,0,0,0,30,200
16AT2-1,16A,6,2,90,4,15,0,0,0,0,-5,200
16AT2-2,16A,7,3,20,4,75,0,0,0,0,5,200
16AT2-3,16A,4,2,80,2,15,0,0,0,0,5,200
16BT1-1,16B,9,2,10,7,50,0,0,0,0,40,200
16BT1-2,16B,6,2,10,4,40,0,0,0,0,50,200
16BT1-3,16B,6,3,30,3,40,0,0,0,0,30,200
16BT2-1,16B,7,3,40,4,15,0,0,0,0,45,200
16BT2-2,16B,3,1,35,2,30,0,0,0,0,35,200
16BT2-3,16B,6,3,40,3,20,0,0,0,0,40,200
16CT1-1,16C,7,2,20,5,15,0,0,0,0,65,200
16CT1-2,16C,6,2,15,4,20,0,0,0,0,65,200
16CT1-3,16C,8,3,30,5,40,0,0,0,0,30,200
16CT2-1,16C,8,4,40,4,15,0,0,0,0,45,200
16CT2-2,16C,9,3,50,6,20,0,0,0,0,30,200
16CT2-3,16C,8,3,25,5,40,0,0,0,0,35,200
16DT1-1,16D,7,3,40,4,25,0,0,0,0,35,200
16DT1-2,16D,6,3,30,3,20,0,0,0,0,50,200
16DT1-3,16D,6,3,80,3,15,0,0,0,0,5,200
16DT2-1,16D,7,3,15,3,30,1,5,0,0,50,200
16DT2-2,16D,7,3,15,4,20,0,0,0,0,65,200
16DT2-3,16D,6,3,10,3,30,0,0,0,0,60,200
17AT1-1,17A,6,3,80,3,5,0,0,0,0,15,201
17AT1-2,17A,7,3,40,4,20,0,0,0,0,40,201
17AT1-3,17A,7,3,40,4,20,0,0,0,0,40,201
17AT2-1,17A,6,3,30,3,25,0,0,0,0,45,201
17AT2-2,17A,6,3,70,3,10,0,0,0,0,20,201
17AT2-3,17A,6,3,70,3,10,0,0,0,0,20,201
17BT1-1,17B,5,3,50,2,10,0,0,0,0,40,201
17BT1-2,17B,5,2,15,3,35,0,0,0,0,50,201
17BT1-3,17B,7,2,15,5,35,0,0,0,0,50,201
17BT2-1,17B,7,3,60,4,20,0,0,0,0,20,201
17BT2-2,17B,7,2,5,5,50,0,0,0,0,45,201
17BT2-3,17B,7,3,10,4,35,0,0,0,0,55,201
17CT1-1,17C,5,2,15,3,20,0,0,0,0,65,201
17CT1-2,17C,8,3,10,5,30,0,0,0,0,60,201
17CT1-3,17C,8,3,15,5,35,0,0,0,0,50,201
17CT2-1,17C,10,4,5,6,30,0,0,0,0,65,201
17CT2-2,17C,7,3,35,4,25,0,0,0,0,40,201
17CT2-3,17C,7,2,10,5,30,0,0,0,0,60,201
17DT1-1,17D,4,2,40,1,5,1,10,0,0,45,201
17DT1-2,17D,7,2,15,4,20,1,5,0,0,60,201
17DT1-3,17D,5,3,70,2,5,0,0,0,0,25,201
17DT2-1,17D,7,3,15,3,15,1,5,0,0,65,201
17DT2-2,17D,7,3,30,4,20,0,0,0,0,50,201
17DT2-3,17D,5,2,10,2,15,0,0,0,0,75,201
18AT1-1,18A,8,3,25,4,15,0,0,1,5,55,201
18AT1-2,18A,10,4,10,5,15,0,0,1,10,65,201
18AT1-3,18A,8,2,10,6,40,0,0,0,0,50,201
18AT2-1,18A,5,2,10,3,20,0,0,0,0,70,201
18AT2-2,18A,8,3,10,5,40,0,0,0,0,50,201
18AT2-3,18A,6,2,10,4,50,0,0,0,0,40,201
18BT1-1,18B,6,2,15,3,80,0,0,1,5,0,201
18BT1-2,18B,6,2,5,4,60,0,0,0,0,35,201
18BT1-3,18B,6,2,5,4,90,0,0,0,0,5,201
18BT2-1,18B,8,4,50,4,10,0,0,0,0,40,201
18BT2-2,18B,6,3,75,3,10,0,0,0,0,15,201
18BT2-3,18B,7,3,10,4,45,0,0,0,0,45,201
18CT1-1,18C,7,3,15,4,25,0,0,0,0,60,201
18CT1-2,18C,5,2,15,3,20,0,0,0,0,65,201
18CT1-3,18C,7,3,20,4,15,0,0,0,0,65,201
18CT2-1,18C,7,3,15,3,20,1,5,0,0,60,201
18CT2-2,18C,7,2,15,5,25,0,0,0,0,60,201
18CT2-3,18C,8,3,25,5,30,0,0,0,0,45,201
18DT1-1,18D,7,4,70,3,10,0,0,0,0,20,201
18DT1-2,18D,5,4,80,1,5,0,0,0,0,15,201
18DT1-3,18D,6,3,80,3,15,0,0,0,0,5,201
18DT2-1,18D,6,4,40,2,25,0,0,0,0,35,201
18DT2-2,18D,5,2,40,3,15,0,0,0,0,45,201
18DT2-3,18D,5,3,15,2,45,0,0,0,0,40,201
19AT1-1,19A,6,2,5,4,40,0,0,0,0,55,201
19AT1-2,19A,6,2,15,4,20,0,0,0,0,65,201
19AT1-3,19A,9,4,30,5,40,1,5,0,0,25,201
19AT2-1,19A,8,3,10,5,45,0,0,0,0,45,201
19AT2-2,19A,8,4,20,4,30,0,0,0,0,50,201
19AT2-3,19A,8,3,15,5,40,0,0,0,0,45,201
19BT1-1,19B,6,2,10,4,25,0,0,0,0,65,201
19BT1-2,19B,9,4,30,5,45,0,0,0,0,25,201
19BT1-3,19B,7,3,25,4,20,0,0,0,0,55,201
19BT2-1,19B,7,1,5,5,50,0,0,1,5,40,201
19BT2-2,19B,6,2,10,4,20,0,0,0,0,70,201
19BT2-3,19B,7,4,35,3,15,0,0,0,0,50,201
19CT1-1,19C,10,3,40,7,20,0,0,0,0,40,201
19CT1-2,19C,5,2,80,3,5,0,0,0,0,15,201
19CT1-3,19C,6,2,10,4,60,0,0,0,0,30,201
19CT2-1,19C,8,3,10,5,35,0,0,0,0,55,201
19CT2-2,19C,8,3,40,5,40,0,0,0,0,20,201
19CT2-3,19C,6,3,25,3,25,0,0,0,0,50,201
19DT1-1,19D,7,3,15,4,30,0,0,0,0,55,201
19DT1-2,19D,4,1,5,3,40,0,0,0,0,55,201
19DT1-3,19D,3,1,10,2,55,0,0,0,0,35,201
19DT2-1,19D,5,1,10,4,35,0,0,0,0,55,201
19DT2-2,19D,4,1,75,3,15,0,0,0,0,10,201
19DT2-3,19D,6,3,60,3,35,0,0,0,0,5,201
20AT1-1,20A,9,3,15,5,35,1,5,0,0,45,201
20AT1-2,20A,8,3,25,5,20,0,0,0,0,55,201
20AT1-3,20A,6,2,40,4,30,0,0,0,0,30,201
20AT2-1,20A,4,3,70,1,5,0,0,0,0,25,201
20AT2-2,20A,7,3,50,3,20,0,0,1,5,25,201
20AT2-3,20A,6,3,65,3,10,0,0,0,0,25,201
20BT1-1,20B,8,3,75,5,20,0,0,0,0,5,201
20BT1-2,20B,5,3,20,2,20,0,0,0,0,60,201
20BT1-3,20B,6,2,50,4,20,0,0,0,0,30,201
20BT2-1,20B,6,2,15,2,30,1,10,1,3,42,201
20BT2-2,20B,6,3,50,3,15,0,0,0,0,35,201
20BT2-3,20B,5,3,25,2,10,0,0,0,0,65,201
20CT1-1,20C,8,3,15,5,50,0,0,0,0,35,201
20CT1-2,20C,7,3,15,4,60,0,0,0,0,25,201
20CT1-3,20C,7,3,40,4,20,0,0,0,0,40,201
20CT2-1,20C,6,3,70,3,15,0,0,0,0,15,201
20CT2-2,20C,4,2,60,2,15,0,0,0,0,25,201
20CT2-3,20C,6,2,20,3,40,1,5,0,0,35,201
20DT1-1,20D,7,3,30,4,15,0,0,0,0,55,201
20DT1-2,20D,7,3,50,4,15,0,0,0,0,35,201
20DT1-3,20D,6,2,15,4,60,0,0,0,0,25,201
20DT2-1,20D,5,2,25,2,15,1,5,0,0,55,201
20DT2-2,20D,7,2,10,5,40,0,0,0,0,50,201
20DT2-3,20D,5,2,30,3,25,0,0,0,0,45,201
