year_subplot,year,treatment,subplot,tx,seed,richness,grassrich,grasscov,forbrich,forbcov,woodyrich,woodycov,woodyyn,invasrich,invyn,invascov,bgcov,date,po,bg,per,tec,ph,om,nrelease,s,p,ca,mg,k,na,b,fe,mn,cu,zn,al,no3,nh4,c,tree_ht,tree_bd
2020_02A,2020,l5_wslc,02A,A,L5,4.666666667,1.833333333,25.83333333,2.833333333,42.5,0,0,0,0,0,0,31.66666667,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_02B,2020,l5_lc,02B,B,L5,5.833333333,2.333333333,20,3.5,60.83333333,0,0,0,0,0,0,19.16666667,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_02C,2020,l5_ws,02C,C,L5,5.166666667,2.333333333,9.166666667,2.833333333,47.5,0,0,0,0,0,0,43.33333333,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_02D,2020,l5_ctrl,02D,D,L5,6.333333333,2.666666667,9.166666667,3.666666667,62.5,0,0,0,0,0,0,28.33333333,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_03A,2020,l20_wslc,03A,A,H5,5.333333333,1.833333333,22.5,3.5,45,0,0,0,0,0,0,32.5,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_03B,2020,l20_lc,03B,B,H5,5.5,2.5,18.33333333,3,42.5,0,0,0,0,0,0,39.16666667,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_03C,2020,l20_ws,03C,C,H5,5.333333333,2.5,35.83333333,2.833333333,24.16666667,0,0,0,0,0,0,40,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_03D,2020,l20_ctrl,03D,D,H5,5.666666667,2.5,23.33333333,3.166666667,36.66666667,0,0,0,0,0,0,40,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_04A,2020,l5_wslc,04A,A,L5,3.5,2.333333333,50,1.166666667,3.333333333,0,0,0,0,0,0,46.66666667,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_04B,2020,l5_lc,04B,B,L5,5,1.833333333,31.66666667,3,12.5,0,0,0,0,0,0,55.83333333,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_04C,2020,l5_ws,04C,C,L5,5.5,2.833333333,25.83333333,2.666666667,42.5,0,0,0,0,0,0,31.66666667,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_04D,2020,l5_ctrl,04D,D,L5,5.333333333,2.333333333,20.83333333,3,36.66666667,0,0,0,0,0,0,42.5,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_05A,2020,h20_wlc,05A,A,H20,4.833333333,2.166666667,27.5,2.833333333,21.66666667,0,0,0,0,0,0,50.83333333,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_05B,2020,h20_lc,05B,B,H20,4.5,2,54.16666667,2.5,22.5,0,0,0,0,0,0,23.33333333,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_05C,2020,h20_ws,05C,C,H20,4.166666667,1.833333333,59.16666667,2.333333333,18.33333333,0,0,0,0,0,0,22.5,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_05D,2020,h20_ctrl,05D,D,H20,5,2.666666667,40.83333333,2.333333333,16.66666667,0,0,0,0,0,0,42.5,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_06A,2020,h5_wslc,06A,A,H5,5.333333333,2.333333333,21.66666667,3,24.16666667,0,0,0,0,0,0,54.16666667,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_06B,2020,h5_lc,06B,B,H5,6,2.166666667,15,3.833333333,24.16666667,0,0,0,0,0,0,60.83333333,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_06C,2020,h5_ws,06C,C,H5,3.333333333,1.333333333,49.16666667,2,16.66666667,0,0,0,0,0,0,34.16666667,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_06D,2020,h5_ctrl,06D,D,H5,4.666666667,2,40.83333333,2.666666667,15.83333333,0,0,0,0,0,0,43.33333333,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_07A,2020,h20_wlc,07A,A,H20,5.666666667,2.833333333,25,2.833333333,26.66666667,0,0,0,0,0,0,48.33333333,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_07B,2020,h20_lc,07B,B,H20,5.666666667,2.666666667,11.66666667,3,58.33333333,0,0,0,0,0,0,30,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_07C,2020,h20_ws,07C,C,H20,5.333333333,2.166666667,53.33333333,3.166666667,12.5,0,0,0,0,0,0,34.16666667,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_07D,2020,h20_ctrl,07D,D,H20,5.333333333,2.833333333,26.66666667,2.5,32.5,0,0,0,0,0,0,40.83333333,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_08A,2020,h20_wlc,08A,A,H20,4.5,2.166666667,13.33333333,2.666666667,34.16666667,0,0,0,0,0,0,52.5,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_08B,2020,h20_lc,08B,B,H20,4.5,1.5,32.5,3,16.66666667,0,0,0,0,0,0,50.83333333,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_08C,2020,h20_ws,08C,C,H20,5.166666667,2.166666667,24.16666667,3,22.5,0,0,0,0,0,0,53.33333333,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_08D,2020,h20_ws,08D,D,H20,4.5,1.333333333,31.66666667,3.166666667,25,0,0,0,0,0,0,43.33333333,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_09A,2020,l5_wslc,09A,A,L5,5.833333333,2.5,45.83333333,3.333333333,24.16666667,0,0,0,0,0,0,30,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_09B,2020,l5_lc,09B,B,L5,6.5,3.166666667,15,3.333333333,61.66666667,0.166666667,0.166666667,1,0,0,0,23.33333333,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_09C,2020,l5_ctrl,09C,C,L5,5.666666667,2.5,58.33333333,3.166666667,24.16666667,0,0,0,0,0,0,17.5,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_09D,2020,l5_ws,09D,D,L5,5.166666667,3,6.5,2.166666667,76.66666667,0,0,0,0,0,0,16.83333333,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_10A,2020,l5_wslc,10A,A,L5,4.833333333,2.833333333,19.16666667,2,43.33333333,0,0,0,0,0,0,37.5,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_10B,2020,l5_lc,10B,B,L5,4.833333333,3,18.33333333,1.833333333,38.33333333,0,0,0,0,0,0,43.33333333,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_10C,2020,l5_ws,10C,C,L5,5.333333333,2.833333333,22.5,2.5,53.33333333,0,0,0,0,0,0,24.16666667,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_10D,2020,l5_ctrl,10D,D,L5,5.166666667,3,15.83333333,2.166666667,37.5,0,0,0,0,0,0,46.66666667,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_11A,2020,l20_wslc,11A,A,L20,4.166666667,2.166666667,40,2,21.66666667,0,0,0,0,0,0,38.33333333,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_11B,2020,l20_lc,11B,B,L20,5,2.166666667,33.33333333,2.833333333,21.66666667,0,0,0,0,0,0,45,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_11C,2020,l20_ws,11C,C,L20,4.666666667,2.5,21.66666667,2.166666667,36.66666667,0,0,0,0,0,0,41.66666667,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_11D,2020,l20_ctrl,11D,D,L20,4.166666667,2.5,18.33333333,1.666666667,57.5,0,0,0,0,0,0,24.16666667,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_12A,2020,h5_wslc,12A,A,H5,4.666666667,2.833333333,50.83333333,1.833333333,7.5,0,0,0,0,0,0,41.66666667,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_12B,2020,h5_lc,12B,B,H5,4.333333333,1.833333333,44.16666667,2.666666667,23.33333333,0,0,0,0,0,0,32.5,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_12C,2020,h5_ws,12C,C,H5,6.333333333,3,34.16666667,3.333333333,20.83333333,0,0,0,0,0,0,45,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_12D,2020,h5_ctrl,12D,D,H5,5.333333333,2.666666667,45,2.666666667,7.666666667,0,0,0,0,0,0,47.33333333,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_13A,2020,l20_wslc,13A,A,L20,5.333333333,1.166666667,36.66666667,4.166666667,32.5,0,0,0,0,0,0,30.83333333,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_13B,2020,l20_lc,13B,B,L20,7,2.5,33.33333333,4.5,18.33333333,0,0,0,0,0,0,48.33333333,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_13C,2020,l20_ws,13C,C,L20,7,2,32.5,5,25.83333333,0,0,0,0,0,0,41.66666667,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_13D,2020,l20_ctrl,13D,D,L20,6.833333333,2.166666667,33.33333333,4.666666667,30.83333333,0,0,0,0,0,0,35.83333333,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_14A,2020,l5_wslc,14A,A,L5,6.666666667,2.5,47.5,4.166666667,30,0,0,0,0,0,0,22.5,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_14B,2020,l5_lc,14B,B,L5,6.333333333,2.666666667,17.5,3.666666667,23.33333333,0,0,0,0,0,0,59.16666667,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_14C,2020,l5_ws,14C,C,L5,8,2.333333333,52.5,5.666666667,25,0,0,0,0,0,0,22.5,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_14D,2020,l5_ctrl,14D,D,L5,6.333333333,2.166666667,48.33333333,4.166666667,26.66666667,0,0,0,0,0,0,25,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_15A,2020,l20_wslc,15A,A,L20,6.666666667,3.666666667,16.66666667,3,65.83333333,0,0,0,0,0,0,17.5,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_15B,2020,l20_lc,15B,B,L20,5.5,2.666666667,35.83333333,2.833333333,34.16666667,0,0,0,0,0,0,30,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_15C,2020,l20_ws,15C,C,L20,5.5,2.833333333,10.83333333,2.666666667,60,0,0,0,0,0,0,29.16666667,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_15D,2020,l20_ctrl,15D,D,L20,5,3,32.5,2,23.33333333,0,0,0,0,0,0,44.16666667,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_16A,2020,l20_wslc,16A,A,L20,5.833333333,2.333333333,58.33333333,3.5,10.83333333,0,0,0,0,0,0,30.83333333,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_16B,2020,l20_lc,16B,B,L20,6.833333333,3,58.33333333,3.833333333,13.33333333,0,0,0,0,0,0,28.33333333,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_16C,2020,l20_ws,16C,C,L20,7,3.166666667,20.83333333,3.833333333,44.16666667,0,0,0,0,0,0,35,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_16D,2020,l20_ctrl,16D,D,L20,5.333333333,2.833333333,55.83333333,2.5,21.66666667,0,0,0,0,0,0,22.5,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_17A,2020,h20_wlc,17A,A,H20,5.666666667,2.166666667,25.83333333,3.5,19.16666667,0,0,0,0,0,0,55,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_17B,2020,h20_lc,17B,B,H20,5.333333333,2.833333333,26.66666667,2.5,36.66666667,0,0,0,0,0,0,36.66666667,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_17C,2020,h20_ws,17C,C,H20,6.166666667,2.333333333,25.83333333,3.833333333,16.66666667,0,0,0,0,0,0,57.5,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_17D,2020,h20_ctrl,17D,D,H20,6.166666667,2.5,34.66666667,3.666666667,17.5,0,0,0,0,0,0,47.83333333,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_18A,2020,h5_wslc,18A,A,H5,7.666666667,2.833333333,13.33333333,4.833333333,66.66666667,0,0,0,0,0,0,20,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_18B,2020,h5_lc,18B,B,H5,6.166666667,2.333333333,20,3.833333333,29.16666667,0,0,0,0,0,0,50.83333333,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_18C,2020,h5_ws,18C,C,H5,5.5,2.333333333,19.16666667,3.166666667,15.83333333,0,0,0,0,0,0,65,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_18D,2020,h5_ctrl,18D,D,H5,5.333333333,2.5,15.83333333,2.833333333,11.66666667,0,0,0,0,0,0,72.5,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_19A,2020,h20_wlc,19A,A,H20,8.166666667,3,24.16666667,5.166666667,16.66666667,0,0,0,0,0,0,56.66666667,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_19B,2020,h20_lc,19B,B,H20,9.333333333,3,19.16666667,6.333333333,18.33333333,0,0,0,0,0,0,62.5,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_19C,2020,h20_ws,19C,C,H20,8.166666667,2.666666667,24.16666667,5.5,20,0,0,0,0,0,0,55.83333333,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_19D,2020,h20_ctrl,19D,D,H20,8.5,3.166666667,28.33333333,5.166666667,23.33333333,0,0,0,0,0,0,48.33333333,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_20A,2020,h5_wslc,20A,A,H5,6,2.833333333,29.16666667,3.166666667,12.5,0,0,0,0,0,0,58.33333333,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_20B,2020,h5_lc,20B,B,H5,6.166666667,3,15,3.166666667,12.5,0,0,0,0,0,0,72.5,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_20C,2020,h5_ws,20C,C,H5,7.333333333,2.666666667,33.33333333,4.666666667,10,0,0,0,0,0,0,55,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020_20D,2020,h5_ctrl,20D,D,H5,6,2.666666667,23.33333333,3.333333333,10.83333333,0,0,0,0,0,0,65.83333333,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_01A,2021,l20_wslc,01A,A,L20,6.833333333,3.333333333,64.16666667,3.5,20,0,0,0,0,0,0,15.83333333,194,0.0259375,121.7244576,6.290244335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_01B,2021,l20_lc,01B,B,L20,7,3.166666667,59.16666667,3.833333333,11.66666667,0,0,0,0,0,0,29.16666667,194,0.758669999,51.61115304,4.779421043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_01C,2021,l20_ws,01C,C,L20,7,2.833333333,52.5,4.166666667,14.5,0,0,0,0,0,0,33,194,0,96.23303709,8.80215831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_01D,2021,l20_ctrl,01D,D,L20,6.333333333,2.833333333,75,3.5,8,0,0,0,0,0,0,17,194,2.688796061,97.5380413,30.65911461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_02A,2021,l5_wslc,02A,A,L5,7.5,3.333333333,46.66666667,4.166666667,27,0.166666667,0.166666667,1,0,0,0,26.16666667,194,0.778589488,134.9794817,7.100734718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_02B,2021,l5_lc,02B,B,L5,7.333333333,2.5,49.16666667,4.833333333,20,0,0,0,0,0,0,30.83333333,194,1.961316559,11.2919811,10.20784007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_02C,2021,l5_ws,02C,C,L5,7.166666667,2.166666667,27.5,5,18.33333333,0,0,0,0,0,0,54.16666667,194,4.348185617,91.54144216,11.08256577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_02D,2021,l5_ctrl,02D,D,L5,6.5,2.5,27.5,4,30.83333333,0.166666667,0.166666667,1,0,0,0,41.5,194,2.434057339,77.4552411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_03A,2021,l20_wslc,03A,A,H5,7,2.333333333,33.33333333,4.333333333,34.16666667,0.166666667,0.166666667,1,0,0,0,32.33333333,194,2.385153121,168.5681938,15.13948323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_03B,2021,l20_lc,03B,B,H5,7.333333333,2.666666667,41.66666667,4.666666667,33.33333333,0,0,0,0,0,0,25,194,4.452857804,151.7274824,20.69642765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_03C,2021,l20_ws,03C,C,H5,6.166666667,2.833333333,47.5,3.333333333,23.33333333,0,0,0,0,0,0,29.16666667,195,1.927209891,155.0904732,20.50655144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_03D,2021,l20_ctrl,03D,D,H5,6.166666667,2.666666667,35,3.5,22.5,0,0,0,0,0,0,42.5,195,0.420769493,48.16153961,1.373635083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
