year_subplot,year,treatment,subplot,tx,seed,richness,grassrich,grasscov,forbrich,forbcov,woodyrich,woodycov,woodyyn,invasrich,invyn,invascov,bgcov,date,po,bg,per,tec,ph,om,nrelease,s,p,ca,mg,k,na,b,fe,mn,cu,zn,al,no3,nh4,c,tree_ht,tree_bd
2021_04A,2021,l5_wslc,04A,A,L5,3.833333333,2.166666667,51.66666667,1.5,12,0,0,0,0.166666667,1,0.333333333,36,195,6.20677472,40.57722568,18.86164345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_04B,2021,l5_lc,04B,B,L5,8.333333333,2.833333333,44.16666667,5.5,25,0,0,0,0.166666667,1,0.5,30.33333333,195,4.868493712,114.634377,11.9612687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_04C,2021,l5_ws,04C,C,L5,5.333333333,3,70.83333333,2.333333333,7.166666667,0,0,0,0,0,0,22,195,4.828571423,169.4307543,10.69278417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_04D,2021,l5_ctrl,04D,D,L5,5.833333333,3,50.83333333,2.833333333,14.16666667,0,0,0,0,0,0,35,195,1.896819756,NA,6.287599321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_05A,2021,h20_wlc,05A,A,H20,6.5,1.333333333,30,5.166666667,43.33333333,0,0,0,0,0,0,26.66666667,195,5.529699046,178.2697933,6.896611738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_05B,2021,h20_lc,05B,B,H20,3.166666667,1.666666667,72.5,1.5,17.5,0,0,0,0,0,0,10,195,2.973352117,145.3133313,3.556102445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_05C,2021,h20_ws,05C,C,H20,5.166666667,2.333333333,55,2.833333333,13.33333333,0,0,0,0,0,0,31.66666667,195,4.623727047,238.7789631,13.66861379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_05D,2021,h20_ctrl,05D,D,H20,4,1.833333333,56.66666667,2.166666667,22.5,0,0,0,0,0,0,20.83333333,195,1.779889343,NA,11.23316708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_06A,2021,h5_wslc,06A,A,H5,7.666666667,2.5,36.66666667,5.166666667,28.33333333,0,0,0,0,0,0,35,200,5.453185097,NA,18.94860012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_06B,2021,h5_lc,06B,B,H5,8,3.166666667,57.5,4.833333333,15.83333333,0,0,0,0,0,0,26.66666667,200,0,NA,14.52258086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_06C,2021,h5_ws,06C,C,H5,3.833333333,1.5,70,2.333333333,11.83333333,0,0,0,0,0,0,18.16666667,200,2.269637286,198.797,9.434748833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_06D,2021,h5_ctrl,06D,D,H5,4.5,2,54.16666667,2.333333333,10.83333333,0,0,0,0.166666667,1,0.5,34.5,200,3.108452849,122.4110998,29.84836913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_07A,2021,h20_wlc,07A,A,H20,6.833333333,2.5,43.33333333,4.166666667,24.16666667,0.166666667,0.166666667,1,0,0,0,32.33333333,200,0.980899282,254.1485774,9.871623028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_07B,2021,h20_lc,07B,B,H20,7.166666667,2.666666667,43.33333333,4.5,21.66666667,0,0,0,0,0,0,35,200,3.691222344,159.5976079,9.976552801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_07C,2021,h20_ws,07C,C,H20,5.5,2.5,43.33333333,3,10,0,0,0,0,0,0,46.66666667,200,1.554716493,161.5749918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_07D,2021,h20_ctrl,07D,D,H20,5.166666667,2.333333333,54.16666667,2.833333333,14.16666667,0,0,0,0,0,0,31.66666667,200,3.707364243,76.24486817,13.64576973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_08A,2021,h20_wlc,08A,A,H20,6.333333333,2.666666667,67.5,3.5,20.83333333,0,0,0,0.333333333,1,1,10.66666667,200,0.243585481,310.2890133,3.641259832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_08B,2021,h20_lc,08B,B,H20,6.666666667,2.833333333,75,3.833333333,15,0,0,0,0,0,0,10,200,2.919168478,131.7440292,10.09292447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_08C,2021,h20_ws,08C,C,H20,6,2.5,38.33333333,3.5,11.66666667,0,0,0,0,0,0,50,200,0.610821019,127.4772631,2.659732791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_08D,2021,h20_ws,08D,D,H20,5.666666667,2.5,46,3.166666667,23.33333333,0,0,0,0,0,0,30.66666667,200,2.617294012,222.9466228,12.56660481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09A,2021,l5_wslc,09A,A,L5,5.5,2.166666667,55,3.333333333,15.83333333,0,0,0,0,0,0,29.16666667,201,0,159.9368438,2.826183852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09B,2021,l5_lc,09B,B,L5,6.166666667,2.166666667,50,3.833333333,19.16666667,0.166666667,0.5,1,0,0,0,30.33333333,201,2.195334097,178.7498771,9.234871401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09C,2021,l5_ctrl,09C,C,L5,6,2,45,4,15.83333333,0,0,0,0,0,0,39.16666667,201,3.763070211,188.1998497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09D,2021,l5_ws,09D,D,L5,6.166666667,2.166666667,27.5,4,20,0,0,0,0,0,0,52.5,201,2.39188255,96.88655167,15.4574688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10A,2021,l5_wslc,10A,A,L5,5.333333333,2.333333333,41.66666667,2.833333333,14.16666667,0,0,0,0,0,0,44.16666667,201,0.590109609,96.29966739,4.089273039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10B,2021,l5_lc,10B,B,L5,4.833333333,2.5,58.33333333,2.166666667,10,0.333333333,0.333333333,1,0,0,0,31.33333333,201,1.653003945,138.5793152,5.989914261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10C,2021,l5_ws,10C,C,L5,5.5,2,38.33333333,3.5,36.66666667,0,0,0,0,0,0,25,201,1.381329685,141.6941211,12.67957823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10D,2021,l5_ctrl,10D,D,L5,5.5,2.5,45,3.166666667,21.66666667,0,0,0,0,0,0,33.33333333,201,1.959809189,64.64250924,15.60505414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11A,2021,l20_wslc,11A,A,L20,5.166666667,2.5,43.33333333,2.666666667,10,0,0,0,0,0,0,46.66666667,201,0,180.4286506,8.141677645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11B,2021,l20_lc,11B,B,L20,4.666666667,2.5,51.66666667,2.166666667,15.83333333,0,0,0,0,0,0,32.5,201,2.315667292,60.59926117,27.58682495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11C,2021,l20_ws,11C,C,L20,5.333333333,2.666666667,40,2.5,18.16666667,0.166666667,1.666666667,1,0,0,0,40.16666667,201,4.015941986,193.37765,23.6028475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11D,2021,l20_ctrl,11D,D,L20,5,2.833333333,66.66666667,2.166666667,8.333333333,0,0,0,0,0,0,25,201,4.969157757,NA,16.42299564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12A,2021,h5_wslc,12A,A,H5,4.166666667,2.166666667,70,2,16.66666667,0,0,0,0,0,0,13.33333333,201,5.639157709,154.982435,8.846953549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12B,2021,h5_lc,12B,B,H5,4.666666667,1.666666667,62.5,3,20,0,0,0,0,0,0,19.16666667,201,1.545482644,173.7344299,12.94697108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12C,2021,h5_ws,12C,C,H5,6.5,2.5,45,4,35,0,0,0,0,0,0,20,203,2.088628341,186.0960233,35.39757938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12D,2021,h5_ctrl,12D,D,H5,6.833333333,2.666666667,34.16666667,4.166666667,42.5,0,0,0,0,0,0,23.33333333,203,2.734931106,86.77692356,24.25930785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_13A,2021,l20_wslc,13A,A,L20,5.833333333,2,30,3.5,30,0,0,0,0,0,0,40,202,3.300025441,176.7928686,28.9078442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_13B,2021,l20_lc,13B,B,L20,7.666666667,1.833333333,27.5,5.666666667,31.66666667,0.166666667,0.166666667,1,0,0,0,40.66666667,202,1.94432685,207.5492652,23.97793643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_13C,2021,l20_ws,13C,C,L20,5.833333333,1.5,29.16666667,4,26.66666667,0.333333333,1.333333333,1,0,0,0,42.83333333,202,6.982073411,245.9225,32.30375149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_13D,2021,l20_ctrl,13D,D,L20,6,1.666666667,30,4.166666667,25,0.166666667,0.5,1,0,0,0,44.5,202,4.891579499,NA,32.60686599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_14A,2021,l5_wslc,14A,A,L5,5.333333333,1.666666667,40,3.666666667,35.83333333,0,0,0,0,0,0,24.16666667,202,2.074713335,141.80795,5.962690303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_14B,2021,l5_lc,14B,B,L5,6,1.833333333,43.33333333,4.166666667,31.66666667,0,0,0,0,0,0,25,202,0.349434283,246.6296536,6.17695259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_14C,2021,l5_ws,14C,C,L5,6.166666667,1.666666667,20.83333333,4.333333333,35.83333333,0.166666667,0.166666667,1,0,0,0,43.16666667,202,4.213299025,NA,13.40492601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_14D,2021,l5_ctrl,14D,D,L5,5.333333333,1.5,50,3.833333333,25.83333333,0,0,0,0,0,0,24.16666667,202,2.373027163,84.18542327,10.67057074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_15A,2021,l20_wslc,15A,A,L20,6.333333333,2.333333333,21.66666667,4,40.83333333,0,0,0,0,0,0,37.5,203,4.397001458,226.4728933,30.6598797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_15B,2021,l20_lc,15B,B,L20,4.666666667,2.166666667,67.5,2.333333333,13.33333333,0.166666667,0.166666667,1,0,0,0,19,203,0.939304186,181.56345,22.32209275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_15C,2021,l20_ws,15C,C,L20,5.666666667,2.166666667,54.16666667,3.333333333,21.66666667,0.166666667,0.166666667,1,0,0,0,24,203,5.173611158,132.0048398,29.26566871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_15D,2021,l20_ctrl,15D,D,L20,5.333333333,2.166666667,60,3.166666667,23.33333333,0,0,0,0,0,0,16.66666667,203,3.868396419,53.23867097,39.62442665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_16A,2021,l20_wslc,16A,A,L20,4.5,1.333333333,38.33333333,2.666666667,21.66666667,0,0,0,0,0,0,40,203,3.922977224,245.071,30.06155012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_16B,2021,l20_lc,16B,B,L20,5.166666667,1.833333333,28.33333333,3.333333333,30,0,0,0,0,0,0,41.66666667,203,6.784942638,NA,36.19894749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_16C,2021,l20_ws,16C,C,L20,5.833333333,2.5,70.83333333,3.166666667,17.5,0.166666667,0.833333333,1,0,0,0,10.83333333,203,2.331045081,140.5431174,9.073798517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_16D,2021,l20_ctrl,16D,D,L20,6.5,2.166666667,25,3.666666667,29.16666667,0,0,0,0,0,0,45.83333333,203,2.34321902,85.49099831,11.27134661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_17A,2021,h20_wlc,17A,A,H20,5.833333333,2.166666667,61.66666667,3.333333333,19.66666667,0.333333333,0.333333333,1,0,0,0,18.33333333,202,3.862521657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_17B,2021,h20_lc,17B,B,H20,5.333333333,2.166666667,49.16666667,2.666666667,17.5,0.333333333,1,1,0,0,0,32.33333333,202,4.866145883,255.2152282,14.22044915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_17C,2021,h20_ws,17C,C,H20,7.5,2.833333333,27.5,4.666666667,25.83333333,0,0,0,0,0,0,46.66666667,202,2.053434262,NA,12.80659956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_17D,2021,h20_ctrl,17D,D,H20,5.333333333,2.166666667,71.66666667,3.166666667,15.83333333,0,0,0,0,0,0,12.5,202,2.641649865,249.7884385,13.08278622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_18A,2021,h5_wslc,18A,A,H5,6.166666667,2,36.66666667,4.166666667,41.66666667,0,0,0,0,0,0,21.66666667,202,2.824664757,NA,31.11672959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_18B,2021,h5_lc,18B,B,H5,6.5,1.5,27.5,5,35,0,0,0,0,0,0,37.5,202,1.5504154,63.26375125,21.84759667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_18C,2021,h5_ws,18C,C,H5,7,2.666666667,47.5,4.333333333,23.33333333,0,0,0,0,0,0,29.16666667,202,4.362501036,159.0833196,9.704354826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_18D,2021,h5_ctrl,18D,D,H5,6.333333333,2,64.16666667,4.166666667,23.33333333,0.166666667,0.166666667,1,0,0,0,12.33333333,202,2.023885288,94.7478127,6.026623041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_19A,2021,h20_wlc,19A,A,H20,6.333333333,2.333333333,37.5,4,26.66666667,0,0,0,0,0,0,35.83333333,202,0.860683553,21.76511348,8.70610923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_19B,2021,h20_lc,19B,B,H20,5.333333333,2.333333333,46.66666667,3,20.83333333,0,0,0,0,0,0,32.5,202,3.367585923,212.0553719,7.770618221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_19C,2021,h20_ws,19C,C,H20,5.166666667,2.166666667,38.33333333,3,28.33333333,0,0,0,0,0,0,33.33333333,202,5.428991421,239.8955126,13.69172675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_19D,2021,h20_ctrl,19D,D,H20,4.166666667,1.666666667,51.66666667,2.333333333,29.16666667,0,0,0,0.166666667,1,0.166666667,19,202,3.29400919,158.7945956,16.84557868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_20A,2021,h5_wslc,20A,A,H5,5,2,63.33333333,3,15,0,0,0,0,0,0,21.66666667,202,1.08014552,185.7470424,10.09029564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_20B,2021,h5_lc,20B,B,H5,6,2.833333333,51.66666667,3.166666667,27.5,0,0,0,0,0,0,20.83333333,202,4.253304165,137.9615282,10.72837777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_20C,2021,h5_ws,20C,C,H5,5,1.833333333,46.66666667,3,32.5,0,0,0,0.333333333,1,1,21.5,203,1.395971211,155.67896,11.65170365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_20D,2021,h5_ctrl,20D,D,H5,7,2.333333333,47.5,4.5,17.5,0.166666667,0.5,1,0.166666667,1,0.166666667,34.33333333,203,3.53162078,103.5145936,21.68005434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_01A,2022,l20_wslc,01A,A,L20,8.833333333,2.333333333,32.5,6.5,50,0,0,0,0,0,0,17.5,193,3.489940782,7.185139953,21.02128154,9.59,5.9,2.57,71,6,43,1022,218,135,13,0.36,202,81,1.6,2.96,525,0.7,1.6,1.15,38.4,-0.6
2022_01B,2022,l20_lc,01B,B,L20,7.166666667,2.5,34.16666667,4.666666667,30,0,0,0,0,0,0,35.83333333,193,4.401731095,7.265828858,22.85143896,10.9,7,3.12,81,7,19,1286,435,95,27,0.43,116,59,1.84,1.57,424,1.8,1.9,1.45,-26.15,-1.4
2022_01C,2022,l20_ws,01C,C,L20,7.666666667,3,25.83333333,4.666666667,31.66666667,0,0,0,0,0,0,42.5,193,0.63419271,6.723975159,27.27504883,11.21,6.1,2.03,61,5,23,1223,306,157,10,0.28,156,63,1.48,2.07,488,0.6,4.1,1.16,15.1,0.9
2022_01D,2022,l20_ctrl,01D,D,L20,8,2.833333333,40.83333333,5.166666667,35,0,0,0,0,0,0,24.16666667,193,2.179240621,10.00890526,10.42710155,10.13,6.2,3.08,81,8,17,1141,288,89,12,0.26,131,42,1.21,1.09,486,2.4,0.5,1.28,18.3,0.2
2022_02A,2022,l5_wslc,02A,A,L5,7.166666667,2.833333333,54.16666667,4,20,0,0,0,0.333333333,1,0.833333333,25,193,3.456193187,9.307314805,21.494747,11.78,7.1,3.6,86,5,30,1432,460,94,10,0.56,112,82,1.76,1.99,418,1.6,13.5,1.65,-6.55,0.55
2022_02B,2022,l5_lc,02B,B,L5,6.166666667,2.333333333,38.33333333,3.666666667,20,0,0,0,0.166666667,1,0.833333333,40.83333333,193,4.078412882,5.561025831,17.99315262,15,7.1,3.9,89,5,26,1866,562,118,10,0.62,117,76,2.04,1.8,524,1.1,7,2.14,8.1,-0.35
2022_02C,2022,l5_ws,02C,C,L5,8.166666667,3,45.83333333,5,16.66666667,0,0,0,0.166666667,1,0,37.5,193,3.046816241,10.86568202,8.817464372,11.18,7,3.21,82,5,15,1385,420,84,11,0.5,124,54,1.73,1.1,478,0,4,1.77,-21.35,-1.4
2022_02D,2022,l5_ctrl,02D,D,L5,8.166666667,2.833333333,30.83333333,4.833333333,29.16666667,0,0,0,0.5,1,2.166666667,37.83333333,193,1.166630224,8.345308699,7.086202438,13.2,7,3.86,89,5,19,1660,484,92,11,0.4,118,41,1.81,1.18,526,0.5,12.6,1.66,24.95,0.25
2022_03A,2022,l20_wslc,03A,A,H5,6.166666667,2,21.66666667,3.666666667,42.5,0,0,0,0.5,1,3.333333333,32.5,193,1.970404672,7.096332911,11.2334325,17.34,7.2,4.84,98,5,38,2106,679,145,11,0.83,114,56,2.13,1.96,533,0.6,6.6,2.34,15.3,-0.2
