year_subplot,year,treatment,subplot,tx,seed,richness,grassrich,grasscov,forbrich,forbcov,woodyrich,woodycov,woodyyn,invasrich,invyn,invascov,bgcov,date,po,bg,per,tec,ph,om,nrelease,s,p,ca,mg,k,na,b,fe,mn,cu,zn,al,no3,nh4,c,tree_ht,tree_bd
2022_03B,2022,l20_lc,03B,B,H5,7.666666667,2.166666667,19.16666667,4.666666667,27.5,0.166666667,1.166666667,1,0.666666667,1,4.5,47.66666667,193,10.18279074,9.36201023,9.140808248,14.16,7.4,4.34,93,5,36,1699,566,135,9,0.71,99,67,1.9,1.88,469,3.4,19.7,2.29,-18.6,-5.25
2022_03C,2022,l20_ws,03C,C,H5,6.833333333,2.833333333,29.16666667,3.833333333,22.5,0,0,0,0.166666667,1,6.666666667,41.66666667,193,1.310641731,10.85228723,2.513193943,16.15,6.9,3.67,87,6,24,2061,550,92,14,0.54,147,38,2.09,1.18,601,0.8,0,1.7,-28.95,-1.05
2022_03D,2022,l20_ctrl,03D,D,H5,6.666666667,2.166666667,17.5,4.5,20,0,0,0,0,0,0,62.5,193,2.557256555,7.496516789,1.203905945,14.24,7.7,3.23,82,5,24,1684,598,102,11,0.66,118,66,1.99,1.15,475,0.8,0,1.49,-42.4,-6.55
2022_04A,2022,l5_wslc,04A,A,L5,4.5,2,26.66666667,2.5,15,0,0,0,0,0,0,58.33333333,193,4.776019565,11.97204809,4.097551486,15.23,6.6,3.52,85,6,35,1770,525,121,12,0.38,148,53,1.57,1.5,576,3.2,0.5,1.65,6,-0.1
2022_04B,2022,l5_lc,04B,B,L5,6.333333333,2.333333333,20.83333333,4,25,0,0,0,0,0,0,54.16666667,193,4.727460035,10.6954193,6.447502291,15.41,7.9,3,80,5,34,2105,482,111,11,0.64,97,110,1.67,1.27,376,0,0,2.93,-24.1,-7.2
2022_04C,2022,l5_ws,04C,C,L5,6.666666667,2.666666667,21.66666667,3.166666667,17.5,0.166666667,0.166666667,1,0.666666667,1,11.66666667,49,193,1.72174219,8.271279136,11.06393932,12.6,6.2,2.96,79,7,29,1357,389,138,12,0.28,116,52,0.96,0.79,592,0,1,1.39,-14.15,-1.75
2022_04D,2022,l5_ctrl,04D,D,L5,5.666666667,2.333333333,21.66666667,3.333333333,15,0,0,0,0,0,0,63.33333333,193,2.161948855,10.21565156,4.49542923,13.52,7.8,3.17,82,5,24,1582,574,116,10,0.58,96,125,1.67,1.24,458,0,0,1.84,-9,-0.6
2022_05A,2022,h20_wlc,05A,A,H20,6,1.333333333,5.833333333,4.666666667,76.66666667,0,0,0,0,0,0,17.5,194,2.004454504,6.436004725,7.209817877,19.65,7.3,7.25,111,10,57,2277,821,126,68,0.76,294,50,2.95,3.38,459,2,0,3.12,10.95,0.8
2022_05B,2022,h20_lc,05B,B,H20,6,3,70.83333333,3,17.5,0,0,0,0,0,0,11.66666667,194,2.873846648,8.910792553,9.160992755,17.37,7.1,6.57,108,14,55,1951,747,145,63,0.66,317,48,2.76,3.01,504,3.1,0,3.37,26.25,0.7
2022_05C,2022,h20_ws,05C,C,H20,7.166666667,2.833333333,23.33333333,4.333333333,36.66666667,0,0,0,0,0,0,40,194,1.670150053,7.585458567,15.67041298,15.97,6.5,4.09,91,6,21,1766,574,108,22,0.47,156,45,2.13,1.68,600,0,0,1.83,7.15,-0.36
2022_05D,2022,h20_ctrl,05D,D,H20,7.5,2.833333333,30.83333333,4.666666667,29.16666667,0,0,0,0,0,0,40,194,2.593219436,4.465214535,4.603389955,18.24,6.6,4.71,97,6,29,2020,696,107,21,0.53,170,45,2.23,1.55,636,0,0,2.3,9.65,0.85
2022_06A,2022,h5_wslc,06A,A,H5,6.5,2.166666667,20,4.333333333,44.16666667,0,0,0,0,0,0,35.83333333,194,1.664423171,7.086828404,3.129298621,15.83,6.5,3.44,84,6,19,1884,498,92,15,0.36,165,37,2.01,1.07,575,0,0,1.55,5.3,-0.55
2022_06B,2022,h5_lc,06B,B,H5,8,3.166666667,30,4.666666667,30,0,0,0,0.166666667,1,1.166666667,38.83333333,194,11.54661305,9.378280614,3.87297345,15.1,7,3.78,88,5,16,1867,578,92,12,0.49,128,43,2.17,1.33,583,0,0,1.86,9,-0.3
2022_06C,2022,h5_ws,06C,C,H5,5,2.333333333,35,2.5,39.16666667,0,0,0,0.166666667,1,0.833333333,25,194,1.482820037,12.09956313,9.679155386,16.43,6.7,5.3,102,7,39,1986,550,135,14,0.65,206,34,1.88,2.14,479,1.5,0,2.57,39.3,0.9
2022_06D,2022,h5_ctrl,06D,D,H5,6.833333333,2.666666667,37.5,4.166666667,34.16666667,0,0,0,0,0,0,28.33333333,194,0.48979016,8.538557317,5.668573133,15.74,7.1,3.61,86,5,21,1848,659,101,16,0.58,140,55,1.98,1.33,543,0,0,1.69,30.4,-0.45
2022_07A,2022,h20_wlc,07A,A,H20,5.333333333,1.833333333,35.83333333,3.5,24.16666667,0,0,0,0,0,0,40,194,0,2.680904107,4.7283606,15.09,6.8,3.15,82,5,16,1895,503,85,14,0.4,164,51,1.71,1.17,553,0,0,1.51,30.4,0.15
2022_07B,2022,h20_lc,07B,B,H20,7.333333333,2.5,20.83333333,4.833333333,50.83333333,0,0,0,0,0,0,28.33333333,194,0.102109234,1.579381356,7.063104666,10.85,6.3,2.87,77,6,22,1231,321,109,11,0.3,118,40,0.96,0.81,539,0,0,1.28,8.85,0.4
2022_07C,2022,h20_ws,07C,C,H20,6.5,2.833333333,29.16666667,3.5,18.33333333,0,0,0,0.166666667,1,0.5,52,194,0.078602861,2.22098227,4.756873734,14.15,7.9,3.14,81,5,25,1843,497,93,13,0.7,127,70,2.05,1.05,391,0,0,2.25,18.7,0.3
2022_07D,2022,h20_ctrl,07D,D,H20,6.166666667,2.833333333,40,3.333333333,22.5,0,0,0,0,0,0,37.5,194,0,3.820625783,5.93811074,11.97,7.2,3.35,84,5,27,1490,445,100,11,0.48,144,61,1.75,1.16,483,0.7,0,1.37,-20.45,-3
2022_08A,2022,h20_wlc,08A,A,H20,6.833333333,2.333333333,25,3.833333333,36.66666667,0,0,0,0.666666667,1,8.333333333,30,194,0.642213339,3.185169934,9.98206874,9.79,5.5,2.87,77,6,28,818,216,117,9,0.22,119,38,0.65,0.67,605,0,0,1.71,5.5,2.5
2022_08B,2022,h20_lc,08B,B,H20,5.833333333,2.166666667,27.5,3.333333333,17.5,0,0,0,0.333333333,1,1.666666667,53.33333333,194,0,2.305454788,4.788568303,14.45,7.6,4.76,98,5,24,1706,601,128,9,0.73,138,104,1.58,2.49,485,0,0,2.46,20.25,-0.8
2022_08C,2022,h20_ws,08C,C,H20,6.333333333,2.166666667,17.5,4.166666667,20,0,0,0,0,0,0,62.5,194,2.639937076,4.681890352,5.572557026,12.69,7.3,3.39,84,5,45,1634,435,128,11,0.53,187,73,1.91,1.63,516,0,0,1.75,-15,-4.5
2022_08D,2022,h20_ws,08D,D,H20,5.833333333,2,29.16666667,3.333333333,15,0,0,0,0.5,1,7.5,48.33333333,194,0,4.418018485,4.063076762,10.27,7,2.58,72,5,44,1427,275,137,10,0.32,139,64,1.08,1.04,519,0,0,1.36,8.6,-2.85
2022_09A,2022,l5_wslc,09A,A,L5,5.666666667,2.333333333,15,3.333333333,44.16666667,0,0,0,0,0,0,40.83333333,195,0.022168452,4.430128562,8.063285029,14.5,7.4,3.85,88,11,23,1447,754,99,34,0.57,164,60,2.06,1.31,464,1.3,0,2.12,9.15,-0.2
2022_09B,2022,l5_lc,09B,B,L5,5.833333333,2.166666667,18.33333333,3.333333333,41.66666667,0,0,0,0.333333333,1,5,35,195,0.652601903,2.022883389,0,13.7,7.7,3.16,82,5,29,1660,544,121,11,0.6,102,75,1.87,1.23,434,0,0,2.15,12.55,-0.6
2022_09C,2022,l5_ctrl,09C,C,L5,6.666666667,2.666666667,19.16666667,4,43.33333333,0,0,0,0,0,0,37.5,195,3.4501272,1.585705947,3.006265723,15,6.8,3.47,85,5,17,1666,626,88,21,0.45,135,50,1.7,1.08,554,0,0,1.63,10.95,0.55
2022_09D,2022,l5_ws,09D,D,L5,6.333333333,2.833333333,22.5,3.5,30.83333333,0,0,0,0,0,0,46.66666667,195,5.30659902,1.992157342,NA,12.95,7.9,3.15,82,4,17,1618,495,90,12,0.66,98,66,1.85,0.76,433,0,0,1.99,3.7,-0.6
2022_10A,2022,l5_wslc,10A,A,L5,7,3,17.5,3.833333333,34.16666667,0,0,0,0.166666667,1,3.333333333,45,195,0,5.542707827,4.838626138,11.96,7.4,3.17,82,5,16,1426,492,76,14,0.44,127,53,1.64,0.83,475,0,0,1.38,29.2,0.65
2022_10B,2022,l5_lc,10B,B,L5,6.666666667,3,34.16666667,3.5,19.16666667,0.166666667,0.833333333,1,0,0,0,45.83333333,195,0,5.699118097,0.613208485,12.62,7.8,3.11,81,4,13,1543,504,75,13,0.65,104,81,1.8,0.8,451,0,0,1.48,13.85,0.45
2022_10C,2022,l5_ws,10C,C,L5,6.333333333,2.333333333,28.33333333,4,36.66666667,0,0,0,0,0,0,35,195,0.165459243,5.498401938,7.520295897,10.67,6.6,3.32,83,5,19,1272,349,78,11,0.3,139,52,1.13,0.79,496,0,0.5,1.41,18.75,0.45
2022_10D,2022,l5_ctrl,10D,D,L5,7.166666667,2.666666667,20,4.333333333,28.33333333,0,0,0,0.166666667,1,0.833333333,50.83333333,195,0,4.550809777,1.72019129,11.31,7.2,3.29,83,4,17,1417,420,77,11,0.42,113,73,1.57,1,495,0,0,1.31,12.45,0.2
2022_11A,2022,l20_wslc,11A,A,L20,5.833333333,2.666666667,43.33333333,3,19.16666667,0,0,0,0.166666667,1,2.5,35,195,0.223028064,6.390728814,0.995938274,15.1,7.8,3.12,81,5,24,1781,639,105,14,0.71,134,99,2.16,1.17,507,0,0,1.46,16.15,2.55
2022_11B,2022,l20_lc,11B,B,L20,6.5,2.5,41.66666667,4,17.5,0,0,0,0,0,0,40.83333333,195,0.556825308,4.549182363,15.14381626,12.98,7.8,2.99,80,4,31,1567,525,100,11,0.56,148,87,1.82,1.15,439,1,0,1.67,16.95,2.5
2022_11C,2022,l20_ws,11C,C,L20,6.333333333,2.5,17.5,3.666666667,21.66666667,0,0,0,0.166666667,1,0.833333333,60,195,0.462935936,279.4799585,5.213141651,14.47,7.7,2.91,78,4,21,1698,618,95,11,0.61,100,82,1.75,0.91,493,0,0,1.32,12.65,1.55
2022_11D,2022,l20_ctrl,11D,D,L20,5.666666667,2.166666667,15,3.333333333,27.5,0,0,0,0.166666667,1,1.666666667,55.83333333,195,0.036989582,148.5229998,0.38396872,11.79,7.8,2.79,76,4,20,1469,445,104,11,0.61,91,105,1.47,0.77,473,0,0,1.3,8.95,1.3
2022_12A,2022,h5_wslc,12A,A,H5,5.166666667,2.166666667,40,3,15,0,0,0,0,0,0,45,195,3.099859037,5.809855512,2.47400305,13.08,7.4,3.54,85,5,45,1899,324,122,11,0.59,140,109,1.75,1.13,547,0.9,0,1.73,23.45,2
2022_12B,2022,h5_lc,12B,B,H5,5.5,2,33.33333333,2.833333333,17.5,0,0,0,0.666666667,1,3.833333333,45.33333333,195,4.854882575,6.422840682,1.997065278,14.08,7.5,3.67,87,5,53,2157,276,147,15,0.63,154,107,1.64,1.18,518,1.5,0,1.57,21.6,0.75
2022_12C,2022,h5_ws,12C,C,H5,7.5,2.666666667,25,4.333333333,29.16666667,0.5,1.833333333,1,0,0,0,44,195,0.675059863,9.352846901,4.000382548,11.09,6.3,2.97,79,6,38,1286,306,128,12,0.22,122,54,0.78,0.6,628,0,0,1.21,32.8,0.7
2022_12D,2022,h5_ctrl,12D,D,H5,5.5,2.166666667,21.66666667,3.333333333,37.5,0,0,0,0,0,0,40.83333333,195,0.551541082,8.102380057,1.562828194,11.05,6.7,3.16,82,5,50,1440,294,133,10,0.28,129,50,0.84,0.74,564,0,0,1.58,19.6,0.2
2022_13A,2022,l20_wslc,13A,A,L20,6.333333333,2.333333333,15,3.833333333,43.33333333,0.166666667,0.166666667,1,0,0,0,41.5,200,0,404.1498915,7.161438661,14.53,6.7,3.54,85,6,35,1699,512,130,23,0.53,182,85,1.72,1.64,529,1.4,0,1.6,30,1.5
2022_13B,2022,l20_lc,13B,B,L20,7,3.5,30.83333333,3.5,33.33333333,0,0,0,0,0,0,35.83333333,200,0,207.6956045,4.329081275,15.29,7.7,3.71,87,9,30,1536,759,118,95,0.78,185,102,2.4,1.68,522,0,0,1.58,20.85,0.05
2022_13C,2022,l20_ws,13C,C,L20,6.666666667,2.5,20,4.166666667,42.5,0,0,0,0,0,0,37.5,200,0,1.580800631,6.819399554,15.27,6.7,2.92,78,5,16,1823,529,102,18,0.45,195,94,1.97,1.33,601,0,0,1.36,30.65,1.6
2022_13D,2022,l20_ctrl,13D,D,L20,7,2.666666667,11.66666667,4.333333333,40,0,0,0,0,0,0,48.33333333,200,0.355473247,2.079187093,0.111659162,14.16,7.4,3.02,80,5,16,1506,679,104,31,0.6,147,111,2.35,1.38,526,0.5,0,1.32,27.8,-0.7
2022_14A,2022,l5_wslc,14A,A,L5,6.5,2.5,10,4,66.66666667,0,0,0,0,0,0,23.33333333,200,0,1.518340953,3.13779691,17.74,7.6,4.17,92,9,34,1756,934,117,47,0.66,200,90,2.67,1.81,522,3.9,0,1.84,16.75,1.6
2022_14B,2022,l5_lc,14B,B,L5,6.5,2.5,18.33333333,4,38.33333333,0,0,0,0,0,0,43.33333333,200,0.216767715,2.107845633,5.077874844,13.81,7.2,3.33,83,5,18,1626,573,108,11,0.53,121,73,1.8,1.11,559,0,0,1.45,19.7,1.4
2022_14C,2022,l5_ws,14C,C,L5,6,2.166666667,15,3.666666667,30.83333333,0.166666667,0.833333333,1,0,0,0,53.33333333,200,5.526285234,2.190251614,4.557678032,19.43,7.9,3.54,85,6,29,2539,682,117,16,0.64,162,121,2.69,1.7,411,0,0,2.33,34.25,0.45
2022_14D,2022,l5_ctrl,14D,D,L5,4.833333333,2.333333333,54.16666667,2.166666667,18.33333333,0,0,0,0.333333333,1,1.666666667,25.83333333,200,0.010748341,2.276383571,0.560852241,15.36,7.7,3.51,85,5,26,1737,693,107,14,0.76,149,102,2.38,1.18,528,0,0,1.39,7.3,0.15
2022_15A,2022,l20_wslc,15A,A,L20,6.666666667,2.833333333,22.5,3.666666667,29.16666667,0,0,0,0.166666667,1,1.666666667,46.66666667,200,0.78462885,1.66192384,4.998403743,15.17,7.9,3.33,83,5,22,1862,599,112,12,0.76,110,129,1.91,1.02,512,1,0,1.69,9.3,0.2
2022_15B,2022,l20_lc,15B,B,L20,5.666666667,2.333333333,22.5,3.166666667,28.33333333,0.166666667,0.833333333,1,0,0,0,48.33333333,200,0.096735064,2.002396239,4.827286005,12.55,7.5,3.39,84,4,21,1525,500,87,11,0.49,131,124,1.87,1.24,525,0,0.6,1.37,16,-0.5
2022_15C,2022,l20_ws,15C,C,L20,5.833333333,2.666666667,20.83333333,3.166666667,28.33333333,0,0,0,0,0,0,50.83333333,200,3.769308626,1.738707013,3.005718002,16.04,7.9,3.29,83,5,20,1974,631,121,10,0.75,114,135,1.91,1.01,536,0,0,1.67,26.5,-0.15
2022_15D,2022,l20_ctrl,15D,D,L20,6.666666667,2.666666667,25.83333333,3.833333333,19.16666667,0,0,0,0.166666667,1,0.833333333,54.16666667,200,0,2.459031219,2.87056097,13.45,7.9,2.75,75,4,17,1612,558,83,12,0.68,110,157,1.72,1.13,523,0,0,1.2,26.2,0.9
2022_16A,2022,l20_wslc,16A,A,L20,5.833333333,2.666666667,57.5,3.166666667,30.83333333,0,0,0,0,0,0,11.66666667,200,0.419631634,1.966790404,9.338914939,13.8,7.4,3.76,88,7,48,1605,576,144,12,0.76,227,116,2.15,1.7,555,1.3,0,1.95,-7.9,-0.24
2022_16B,2022,l20_lc,16B,B,L20,6.166666667,2.333333333,27.5,3.833333333,32.5,0,0,0,0,0,0,40,200,0.968022408,2.252942166,8.842384129,14.65,7.7,3.11,81,6,49,1818,562,110,13,0.67,197,113,2.2,1.44,531,2.7,0,1.63,-8.25,0.95
2022_16C,2022,l20_ws,16C,C,L20,7.666666667,2.833333333,30,4.833333333,25,0,0,0,0,0,0,45,200,1.844352427,0.806726223,7.548156928,12.67,6.7,2.36,67,5,16,1506,447,77,11,0.26,120,104,1.21,0.73,610,0,0,0.97,14.2,0.3
2022_16D,2022,l20_ctrl,16D,D,L20,6.5,3,31.66666667,3.333333333,23.33333333,0,0,0,0.166666667,1,0.833333333,44.16666667,200,0.132338941,2.031649186,7.372598117,12.85,7.5,2.86,77,5,34,1660,440,132,10,0.53,141,142,1.77,1.23,601,0,0,1.24,-1.75,-0.05
2022_17A,2022,h20_wlc,17A,A,H20,6.333333333,3,55,3.333333333,15,0,0,0,0,0,0,30,201,1.181662639,1.988323468,19.37430158,11.45,5.5,3.15,82,6,15,1022,233,72,11,0.26,177,35,1.09,0.81,485,1.8,3.7,1.22,26.25,0.4
2022_17B,2022,h20_lc,17B,B,H20,6.333333333,2.5,25.83333333,3.833333333,30.83333333,0,0,0,0,0,0,43.33333333,201,0.658365974,0.680913709,5.384819117,12.68,6.6,2.97,79,5,12,1539,402,82,13,0.41,176,40,1.65,1.08,496,0,0,1.27,28.4,1.05
2022_17C,2022,h20_ws,17C,C,H20,7.5,2.833333333,15,4.666666667,28.33333333,0,0,0,0,0,0,56.66666667,201,0.195171395,3.073645683,3.484969531,15.14,7.8,3.02,80,5,17,1939,551,102,11,0.83,119,79,1.99,0.92,449,0,0,1.69,34,2.65
2022_17D,2022,h20_ctrl,17D,D,H20,5.833333333,2.5,30,2.666666667,13.33333333,0,0,0,0.5,1,3.333333333,53.33333333,201,3.486964145,2.924352521,8.844873065,14.59,6.7,3.66,87,6,17,1817,459,110,13,0.52,178,44,2.34,1.53,536,0.5,0,1.5,25.4,-0.25
2022_18A,2022,h5_wslc,18A,A,H5,7.5,2.666666667,12.5,4.5,30,0.333333333,2.5,1,0,0,0,55,201,0.71979799,1.920350419,4.535609121,11.18,7.4,3.52,85,5,18,1318,464,88,11,0.49,122,75,1.66,1.05,448,3.2,1,1.44,48.4,0.95
2022_18B,2022,h5_lc,18B,B,H5,6.5,2.666666667,26.66666667,3.666666667,49.16666667,0.166666667,0.833333333,1,0,0,0,23.33333333,201,2.659392892,1.725655982,5.843187796,13.21,6.6,4.32,93,6,17,1503,475,98,13,0.36,151,76,1.58,1.26,503,11,0.6,1.72,5.4,1.9
2022_18C,2022,h5_ws,18C,C,H5,6.833333333,2.666666667,17.5,4,22.5,0,0,0,0.166666667,1,0.833333333,59.16666667,201,0.916165063,1.908272794,3.298545674,13.22,7.9,2.97,79,5,20,1535,574,95,12,0.76,168,97,2.05,1.28,492,1,0,1.34,15.8,0.75
2022_18D,2022,h5_ctrl,18D,D,H5,5.666666667,3.333333333,54.16666667,2.333333333,19.16666667,0,0,0,0,0,0,26.66666667,201,0,3.516894178,10.22296697,10.16,5.7,2.87,77,7,16,948,257,69,12,0.32,190,90,1.17,1.01,597,0,0,1.38,7.45,1.2
2022_19A,2022,h20_wlc,19A,A,H20,7.5,3,15.83333333,4.5,35.83333333,0,0,0,0.166666667,1,0.833333333,47.5,201,2.41117084,15.78462598,5.569748636,12.35,7.6,3.15,82,5,17,1492,496,91,12,0.74,176,70,2.21,1.45,491,0,0,1.48,8.6,0.8
2022_19B,2022,h20_lc,19B,B,H20,7,2.666666667,19.16666667,4.166666667,29.16666667,0.166666667,0.833333333,1,0,0,0,50.83333333,201,0,0,6.559818055,13.77,7.1,3.58,86,5,21,1737,499,114,10,0.75,179,59,2.66,1.88,511,1,0,1.72,-13.45,-1.55
2022_19C,2022,h20_ws,19C,C,H20,7.166666667,2.666666667,34.16666667,4.5,30.83333333,0,0,0,0,0,0,35,201,2.683051603,17.86330644,9.470731614,11.41,7.7,3.73,87,7,44,1371,452,121,12,0.67,203,62,2.08,1.67,414,2.1,0,1.74,2.9,0.95
2022_19D,2022,h20_ctrl,19D,D,H20,4.833333333,1.666666667,29.16666667,3.166666667,35,0,0,0,0,0,0,35.83333333,201,1.204768748,3.62203796,6.026403745,14.92,7.1,3.73,87,7,41,1881,540,122,13,0.79,250,72,3.25,2.36,548,0.8,2.1,1.91,10.8,-0.4
2022_20A,2022,h5_wslc,20A,A,H5,6.666666667,2.833333333,44.16666667,3.5,20,0.166666667,0.833333333,1,0.166666667,1,0.833333333,34.16666667,201,0.523017749,6.746237969,13.56991206,11.63,6.2,2.89,78,6,18,1283,355,81,12,0.38,240,61,1.47,1.16,542,0,0.5,1.32,19.5,1.75
2022_20B,2022,h5_lc,20B,B,H5,6,2.666666667,39.16666667,3,19.16666667,0.166666667,0.5,1,0.166666667,1,1.666666667,39.5,201,0.220607965,0.395084205,12.06770907,11.58,5.9,3.21,82,7,17,1155,338,81,11,0.26,230,67,1.18,1.21,595,0,0,1.48,27.6,3.24
2022_20C,2022,h5_ws,20C,C,H5,6.333333333,2.666666667,36.66666667,3.5,33.33333333,0,0,0,0.166666667,1,0.833333333,29.16666667,201,0.684761724,12.63799677,12.70548545,12.67,6.9,2.74,75,5,32,1534,470,109,11,0.52,231,46,2.21,1.45,515,1,0,1.2,6.9,2.35
2022_20D,2022,h5_ctrl,20D,D,H5,6.166666667,2.333333333,26.66666667,3.666666667,28.33333333,0,0,0,0.166666667,1,0.833333333,44.16666667,201,0.006746421,83.09514636,11.74556293,9.77,6.8,2.76,75,5,23,1200,334,78,11,0.36,149,66,1.09,0.95,470,0,1.7,1.08,19.62857143,-0.642857143
